groupID,categoryID,groupName,iconID,useBasePrice,anchored,anchorable,fittableNonSingleton,published
1122,7,Salvager,None,0,0,0,0,1
1123,9,Salvager Blueprint,None,1,0,0,0,1
1126,59,PhysicalPortals,None,0,0,0,0,0
1136,4,Fuel Block,None,1,0,0,0,1
1137,9,Fuel Block Blueprint,None,1,0,0,0,1
1139,9,Mining Laser Upgrade Blueprint,None,1,0,0,0,1
1141,17,Research Data,0,0,0,0,0,1
1142,9,Energy Neutralizer Drone Blueprint,None,1,0,0,0,1
1143,9,Electronic Warfare Drone Blueprint,None,1,0,0,0,1
1144,9,Logistic Drone Blueprint,None,1,0,0,0,1
1145,9,Heavy Fighter Blueprint,None,1,0,0,0,1
1146,9,Light Fighter Blueprint,None,1,0,0,0,1
1147,9,Stasis Webifying Drone Blueprint,None,1,0,0,0,1
1149,22,Mobile Jump Disruptor,0,0,0,1,0,0
1150,7,Armor Resistance Shift Hardener,None,0,0,0,0,1
1151,9,Armor Resistance Shift Hardener Blueprint,None,1,0,0,0,1
1152,9,Drone Damage Module Blueprint,None,1,0,0,0,1
1153,8,Shield Booster Script,None,0,0,0,1,0
1154,7,Signature Suppressor,None,0,0,0,0,1
1155,9,Signature Suppressor Blueprint,None,1,0,0,0,1
1156,7,Ancillary Shield Booster,10935,0,0,0,0,1
1157,9,Fueled Shield Booster Blueprint,None,1,0,0,0,1
1158,8,Heavy Defender Missile,192,0,0,0,1,0
1159,18,Salvage Drone,None,0,0,0,0,1
1160,9,Survey Probe Blueprints,None,1,0,0,0,1
1162,9,Container Blueprints,None,1,0,0,0,1
1165,2,Satellite,None,0,0,0,0,1
1166,11,FW Minmatar Republic Frigate,None,0,0,0,0,1
1167,11,FW Caldari State Frigate,None,0,0,0,0,1
1168,11,FW Gallente Federation Frigate,None,0,0,0,0,1
1169,11,FW Amarr Empire Frigate,None,0,0,0,0,1
1174,11,Asteroid Rogue Drone Officer,None,0,0,0,0,0
1175,11,FW Amarr Empire Destroyer,None,0,0,0,0,1
1176,11,FW Caldari State Destroyer,None,0,0,0,0,1
1177,11,FW Gallente Federation Destroyer,None,0,0,0,0,1
1178,11,FW Minmatar Republic Destroyer,None,0,0,0,0,1
1179,11,FW Amarr Empire Cruiser,None,0,0,0,0,1
1180,11,FW Caldari State Cruiser,None,0,0,0,0,1
1181,11,FW Gallente Federation Cruiser,None,0,0,0,0,1
1182,11,FW Minmatar Republic Cruiser,None,0,0,0,0,1
1183,11,FW Amarr Empire Battlecruiser,None,0,0,0,0,1
1184,11,FW Caldari State Battlecruiser,None,0,0,0,0,1
1185,11,FW Gallente Federation Battlecruiser,None,0,0,0,0,1
1186,11,FW Minmatar Republic Battlecruiser,None,0,0,0,0,1
1189,7,Micro Jump Drive,0,1,0,0,0,1
1190,9,Salvage Drone Blueprint,None,1,0,0,0,1
1191,9,Micro Jump Drive Blueprint,None,1,0,0,0,1
1194,63,Special Edition Commodities,None,0,0,0,0,1
1195,63,Tournament Cards: New Eden Open YC 114,None,0,0,0,0,1
1197,9,Special Edition Commodity Blueprints,None,0,0,0,0,1
1198,2,Orbital Target,None,0,0,0,0,1
1199,7,Ancillary Armor Repairer,None,0,0,0,0,1
1200,9,Fueled Armor Repairer Blueprint,None,0,0,0,0,1
1201,6,Attack Battlecruiser,None,0,0,0,0,1
1202,6,Blockade Runner,None,0,0,0,0,1
1206,17,Security Tags,None,1,0,0,0,1
1207,11,Scatter Container,None,0,0,0,0,1
1209,16,Shields,None,1,0,0,0,1
1210,16,Armor,None,1,0,0,0,1
1212,23,Personal Hangar,0,0,0,1,0,1
1213,16,Targeting,None,1,0,0,0,1
1216,16,Engineering,None,1,0,0,0,1
1217,16,Scanning,None,1,0,0,0,1
1218,16,Resource Processing,None,1,0,0,0,1
1220,16,Neural Enhancement,None,1,0,0,0,1
1222,9,ECM Stabilizer Blueprint,None,1,0,0,0,1
1223,7,Scanning Upgrade,0,0,0,0,0,1
1224,9,Scanning Upgrade Blueprint,None,1,0,0,0,1
1225,63,Tournament Cards: Alliance Tournament All Stars,None,0,0,0,0,1
1226,7,Survey Probe Launcher,2677,0,0,0,0,1
1227,9,Survey Probe Launcher Blueprint,None,1,0,0,0,1
1228,20,Cyber Targeting,None,0,0,0,0,1
1229,20,Cyber Resource Processing,None,0,0,0,0,1
1230,20,Cyber Scanning,None,0,0,0,0,1
1231,20,Cyber Biology,None,0,0,0,0,1
1232,7,Rig Resource Processing,None,0,0,0,0,1
1233,7,Rig Scanning,None,0,0,0,0,1
1234,7,Rig Targeting,None,0,0,0,0,1
1238,7,Scanning Upgrade Time,None,0,0,0,0,1
1239,9,Scanning Upgrade Time Blueprint,None,1,0,0,0,1
1240,16,Subsystems,None,1,0,0,0,1
1241,16,Planet Management,None,1,0,0,0,1
1245,7,Missile Launcher Rapid Heavy,None,0,0,0,0,1
1246,22,Mobile Depot,None,0,0,0,0,1
1247,22,Mobile Siphon Unit,None,0,0,0,0,1
1248,17,Bounty Encrypted Bonds,None,1,0,0,0,1
1249,22,Mobile Cyno Inhibitor,None,0,0,0,0,1
1250,22,Mobile Tractor Unit,None,0,0,0,0,1
1252,11,Ghost Sites Angel Cartel Cruiser,None,0,0,0,0,1
1255,11,Ghost Sites Blood Raiders Cruiser,None,0,0,0,0,1
1259,11,Ghost Sites Guristas Cruiser,None,0,0,0,0,1
1262,11,Ghost Sites Serpentis Cruiser,None,0,0,0,0,1
1265,11,Ghost Sites Sanshas Cruiser,None,0,0,0,0,1
1267,9,Mobile Siphon Unit Blueprint,0,1,0,0,0,1
1268,9,Mobile Cynosural Inhibitor Blueprint,None,1,0,0,0,1
1269,9,Mobile Depot Blueprint,None,1,0,0,0,1
1270,9,Mobile Tractor Unit Blueprint,None,1,0,0,0,1
1271,30,Prosthetics,None,0,0,0,0,1
1273,22,Encounter Surveillance System,None,1,0,0,0,1
1274,22,Mobile Decoy Unit,None,0,0,0,0,0
1275,22,Mobile Scan Inhibitor,None,0,0,0,0,1
1276,22,Mobile Micro Jump Unit,None,0,0,0,0,1
1277,9,Encounter Surveillance System Blueprint,0,1,0,0,0,1
1282,23,Compression Array,None,1,0,1,0,1
1283,6,Expedition Frigate,None,0,0,0,0,1
1285,11,Asteroid Mordus Legion Commander Frigate,None,0,0,0,0,0
1286,11,Asteroid Mordus Legion Commander Cruiser,None,0,0,0,0,0
1287,11,Asteroid Mordus Legion Commander Battleship,None,0,0,0,0,0
1288,11,Ghost Sites Mordu's Legion,None,0,0,0,0,1
1289,7,Warp Accelerator,None,0,0,0,0,1
1292,7,Drone Tracking Enhancer,None,0,0,0,0,1
1293,9,Mobile Scan Inhibitor Blueprint,None,1,0,0,0,1
1294,9,Mobile Micro Jump Unit Blueprint,None,1,0,0,0,1
1295,9,Mobile Decoy Unit Blueprint,None,0,0,0,0,1
1297,22,Mobile Vault,None,0,0,0,0,1
1299,7,Jump Drive Economizer,None,0,0,0,0,1
1301,5,Services,None,0,0,0,0,1
1304,35,Generic Decryptor,None,0,0,0,0,1
1305,6,Tactical Destroyer,None,0,0,0,0,1
1306,7,Ship Modifiers,None,0,0,0,0,1
1307,11,Roaming Sleepers Cruiser,None,0,0,0,0,1
1308,7,Rig Anchor,None,0,0,0,0,1
1309,9,Tactical Destroyer Blueprint,None,1,0,0,0,1
1310,11,Drifter Battleship,None,0,0,0,0,1
1311,5,Super Kerr-Induced Nanocoatings,None,0,0,0,0,1
1312,22,Observatory Structures,None,0,0,0,0,1
1313,7,Entosis Link,None,0,0,0,0,1
1314,17,Unknown Components,0,1,0,0,0,1
1316,2,Entosis Command Node,None,0,0,0,0,0
1317,9,Infrastructure Upgrade Blueprint,None,1,0,0,0,1
1318,9,Entosis Link Blueprint,107,1,0,0,0,1
1319,29,Miscellaneous,None,0,0,0,0,0
1321,66,Structure Citadel Service Module,None,0,0,0,0,1
1322,66,Structure Resource Processing Service Module,None,0,0,0,0,1
1323,66,Structure Observatory Service Module,None,0,0,0,0,0
1324,66,Structure FLEX Service Module,None,0,0,0,0,0
1325,66,Structure Administration Service Module,None,0,0,0,0,0
1326,66,Structure Advertisement Service Module,None,0,0,0,0,0
1327,66,Structure XL Missile Launcher,None,0,0,0,0,1
1328,66,Structure Guided Bomb Launcher,None,0,0,0,0,1
1329,66,Structure Energy Neutralizer,None,0,0,0,0,1
1330,66,Structure Area Denial Module,None,0,0,0,0,1
1331,66,Structure Burst Projector,None,0,0,0,0,1
1332,66,Structure ECM Battery,None,0,0,0,0,1
1333,66,Structure Doomsday Weapon,None,0,0,0,0,1
1395,7,Missile Guidance Enhancer,0,0,0,0,0,1
1396,7,Missile Guidance Computer,None,0,0,0,0,1
1397,9,Missile Guidance Enhancer Blueprint,0,1,0,0,0,1
1399,9,Missile Guidance Computer Blueprint,0,1,0,0,0,1
1400,8,Missile Guidance Script,0,0,0,0,0,1
1402,11,Amarr Navy Roaming Battleship,None,0,0,0,0,0
1404,65,Engineering Complex,None,0,0,0,0,1
1405,65,Laboratory,None,0,0,0,0,0
1406,65,Refinery,None,0,1,0,0,1
1407,65,Observatory Array,None,0,0,0,0,0
1408,65,Upwell Jump Bridge,None,0,1,0,0,1
1409,65,Administration Hub,None,0,0,0,0,0
1410,65,Advertisement Center,None,0,0,0,0,0
1411,11,Amarr Navy Roaming Cruiser,None,0,0,0,0,0
1412,11,Amarr Navy Roaming Capital,None,0,0,0,0,0
1413,11,Amarr Navy Roaming Logistics,None,0,0,0,0,0
1414,11,Amarr Navy Roaming Frigate,None,0,0,0,0,0
1415,66,Structure Engineering Service Module,None,0,0,0,0,1
1416,66,Structure Research Service Module,None,0,0,0,0,0
1429,66,Structure Weapon Upgrade,None,0,0,0,0,1
1430,66,Structure Fitting Module,None,0,0,0,0,1
1441,66,Structure Stasis Webifier,None,0,0,0,0,1
1442,66,Structure Warp Scrambler,None,0,0,0,0,1
1452,11,Irregular Drone,None,0,0,0,0,0
1453,11,Irregular EW Drone,None,0,0,0,0,0
1454,11,Irregular Fighter,None,0,0,0,0,0
1455,11,Irregular Fighter Squadron,None,0,0,0,0,0
1461,9,Unknown Blueprint,2703,0,0,0,0,0
1462,9,Structure Blueprints,None,1,0,0,0,1
1465,11,Mission Generic Supercarrier,0,0,0,0,0,0
1527,6,Logistics Frigate,0,0,0,0,0,1
1529,11,Deadspace Sleeper Upgraded Avenger,None,0,0,0,0,0
1530,11,Drifter Response Battleship,None,0,0,0,0,0
1533,7,Micro Jump Field Generators,None,0,0,0,0,1
1534,6,Command Destroyer,0,0,0,0,0,1
1535,66,Structure Signal Amplifier,None,0,0,0,0,1
1537,87,Support Fighter,None,0,0,0,0,1
1538,6,Force Auxiliary,0,0,0,0,0,1
1542,9,Command Destroyer Blueprint,None,0,0,0,0,1
1543,9,Micro Jump Field Generator Blueprint,None,1,0,0,0,1
1545,16,Structure Management,None,1,0,0,0,1
1546,8,Structure Anti-Capital Missile,None,0,0,0,1,1
1547,8,Structure Anti-Subcapital Missile,None,0,0,0,1,1
1548,8,Guided Bomb,None,0,0,0,1,1
1549,8,Structure ECM script,None,0,0,0,1,1
1550,8,Structure Stasis Webifier Script,None,0,0,0,1,0
1551,8,Structure Warp Disruptor Script,None,0,0,0,1,1
1559,8,Structure Resistance Switcher Script,None,0,0,0,1,0
1562,66,Structure Multirole Missile Launcher,None,0,0,0,0,1
1566,11,Irregular Shuttle,None,0,0,0,0,0
1567,11,Irregular Corvette,None,0,0,0,0,0
1568,11,Irregular Frigate,None,0,0,0,0,0
1569,8,Guidance Disruption Script,1639,0,0,0,1,1
1570,66,Structure Assembly Rig M - Small Tech I Ship,None,0,0,0,0,0
1579,66,Structure Assembly Rig M - Medium Tech I Ship,None,0,0,0,0,0
1580,66,Structure Assembly Rig M - Large Tech I Ship,None,0,0,0,0,0
1581,66,Structure Assembly Rig M - Small Tech II Ship,None,0,0,0,0,0
1582,66,Structure Assembly Rig M - Medium Tech II Ship,None,0,0,0,0,0
1583,66,Structure Assembly Rig M - Large Tech II Ship,None,0,0,0,0,0
1584,66,Structure Assembly Rig M - Drone,None,0,0,0,0,0
1585,66,Structure Assembly Rig M - Consumable,None,0,0,0,0,0
1586,66,Structure Assembly Rig M - Module,None,0,0,0,0,0
1587,66,"Structure Assembly Rig L - Module, Consumable, Drone",None,0,0,0,0,0
1588,66,Structure Assembly Rig L - Tech I Ship,None,0,0,0,0,0
1589,66,Structure Assembly Rig L - Tech II Ship,None,0,0,0,0,0
1590,66,Structure Assembly Rig L - Tech II Component,None,0,0,0,0,0
1591,66,Structure Assembly Rig L - Tech I Capital Component,None,0,0,0,0,0
1592,66,Structure Assembly Rig L - Structure Component,None,0,0,0,0,0
1593,66,Structure Assembly Rig L - Subsystem,None,0,0,0,0,0
1594,66,Structure Assembly Rig XL - Equipment,None,0,0,0,0,0
1595,66,Structure Assembly Rig XL - Ship,None,0,0,0,0,0
1596,66,Structure Assembly Rig XL - All Components,None,0,0,0,0,0
1598,66,Structure Laboratory Rig M - Small Ship,None,0,0,0,0,0
1599,66,Structure Laboratory Rig M - Medium Ship,None,0,0,0,0,0
1600,66,Structure Laboratory Rig M - Large Ship,None,0,0,0,0,0
1601,66,Structure Laboratory Rig M - Drone,None,0,0,0,0,0
1602,66,Structure Laboratory Rig M - Consumable,None,0,0,0,0,0
1603,66,Structure Laboratory Rig M - Module,None,0,0,0,0,0
1604,66,"Structure Laboratory Rig L - Module, Consumable, Drone",None,0,0,0,0,0
1605,66,Structure Laboratory Rig L - Ship,None,0,0,0,0,0
1606,66,Structure Laboratory Rig L - Component,None,0,0,0,0,0
1607,66,Structure Laboratory Rig L - Capital Component,None,0,0,0,0,0
1608,66,Structure Laboratory Rig L - Structure Component,None,0,0,0,0,0
1609,66,Structure Laboratory Rig L - Subsystem,None,0,0,0,0,0
1610,66,Structure Laboratory Rig XL - Equipment,None,0,0,0,0,0
1611,66,Structure Laboratory Rig XL - Ship,None,0,0,0,0,0
1612,66,Structure Laboratory Rig XL - All Components,None,0,0,0,0,0
1613,66,Structure Combat Rig M - Missile Application,None,0,0,0,0,1
1614,66,Structure Combat Rig M - Missile Projection,None,0,0,0,0,1
1615,66,Structure Combat Rig M - Energy Neutralizer Projection,None,0,0,0,0,1
1616,66,Structure Combat Rig M - Energy Neutralizer Cap Reduction,None,0,0,0,0,1
1617,66,Structure Citadel Rig M - Drone Hitpoints,None,0,0,0,0,0
1618,66,Structure Citadel Rig M - Drone Speed,None,0,0,0,0,0
1619,66,Structure Combat Rig M - EW projection,None,0,0,0,0,1
1620,66,Structure Combat Rig M - EW Cap Reduction,None,0,0,0,0,1
1621,66,Structure Combat Rig M - Max Targets,None,0,0,0,0,1
1622,66,Structure Combat Rig M - Boosted Sensors,None,0,0,0,0,1
1629,66,Structure Combat Rig L - Missile Application and Projection,None,0,0,0,0,1
1630,66,Structure Combat Rig L - Energy Neutralizer Projection and Cap Reduction,None,0,0,0,0,1
1631,66,Structure Citadel Rig L - Drone Hitpoints and Speed,None,0,0,0,0,0
1632,66,Structure Combat Rig L - EW Projection and Cap Reduction,None,0,0,0,0,1
1633,66,Structure Combat Rig L - AoE Launcher Application and Projection,None,0,0,0,0,1
1634,66,Structure Combat Rig L - Point Defense Battery Application and Projection,None,0,0,0,0,1
1635,66,Structure Combat Rig L - Max Targets and Sensor Boosting,None,0,0,0,0,1
1639,66,Structure Combat Rig XL - Missile and AoE Missile,None,0,0,0,0,1
1640,66,Structure Citadel Rig XL - Drone and PDB,None,0,0,0,0,0
1641,66,Structure Combat Rig XL - Energy Neutralizer and EW,None,0,0,0,0,1
1642,66,Structure Combat Rig XL - Doomsday and Targeting,None,0,0,0,0,1
1647,66,OLD Structure Resource Rig M - HS Ore Reprocessing,None,0,0,0,0,0
1648,66,OLD Structure Resource Rig L - Ore Reprocessing,None,0,0,0,0,0
1649,66,OLD Structure Resource Rig XL - Reprocessing,None,0,0,0,0,0
1652,87,Light Fighter,None,0,0,0,0,1
1653,87,Heavy Fighter,None,0,0,0,0,1
1657,65,Citadel,None,0,1,0,0,1
1664,11,Irregular Destroyer,None,0,0,0,0,0
1665,11,Irregular Cruiser,None,0,0,0,0,0
1666,11,Irregular Battlecruiser,None,0,0,0,0,0
1667,11,Irregular Battleship,None,0,0,0,0,0
1670,30,Augmentations,None,0,0,0,0,1
1672,7,Stasis Grappler,0,0,0,0,0,1
1673,7,Missile Launcher Rapid Torpedo,2839,0,0,0,0,1
1674,7,Missile Launcher XL Cruise,2839,0,0,0,0,1
1676,4,Named Components,None,0,0,0,0,1
1677,8,Advanced XL Torpedo,1349,0,0,0,1,1
1678,8,Advanced XL Cruise Missile,182,0,0,0,1,1
1679,9,Support Fighter Blueprint,None,1,0,0,0,1
1681,11,Asteroid Angel Cartel Dreadnought,None,0,0,0,0,0
1682,11,Asteroid Angel Cartel Titan,None,0,0,0,0,0
1683,11,Asteroid Blood Raider Dreadnought,None,0,0,0,0,0
1684,11,Asteroid Blood Raider Titan,None,0,0,0,0,0
1685,11,Asteroid Guristas Dreadnought,None,0,0,0,0,0
1686,11,Asteroid Guristas Titan,None,0,0,0,0,0
1687,11,Asteroid Sansha's Nation Dreadnought,None,0,0,0,0,0
1688,11,Asteroid Sansha's Nation Supercarrier,None,0,0,0,0,0
1689,11,Asteroid Serpentis Dreadnought,None,0,0,0,0,0
1690,11,Asteroid Serpentis Titan,None,0,0,0,0,0
1691,11,Asteroid Rogue Drone Carrier,None,0,0,0,0,0
1692,11,Asteroid Rogue Drone Supercarrier,None,0,0,0,0,0
1693,66,OLD Structure Resource Rig M - LNS Ore Reprocessing,None,0,0,0,0,0
1694,66,OLD Structure Resource Rig M - Ice 1 Reprocessing,None,0,0,0,0,0
1695,66,OLD Structure Resource Rig M - Ice 2 Reprocessing,None,0,0,0,0,0
1696,66,OLD Structure Resource Rig L - Ice Reprocessing,None,0,0,0,0,0
1697,7,Ancillary Remote Shield Booster,None,0,0,0,0,1
1698,7,Ancillary Remote Armor Repairer,None,0,0,0,0,1
1699,7,Flex Armor Hardener,None,0,0,0,0,1
1700,7,Flex Shield Hardener,None,0,0,0,0,1
1701,8,Flex Armor Hardener Script,None,0,0,0,1,1
1702,8,Flex Shield Hardener Script,None,0,0,0,1,1
1703,9,Burst Projector Blueprint,0,1,0,0,0,1
1704,2,Super Weapon Beacon,0,0,0,0,0,0
1706,7,Capital Sensor Array,0,0,0,0,0,1
1707,9,Structure Module Blueprint,None,1,0,0,0,1
1708,9,Structure Rig Blueprint,None,1,0,0,0,1
1709,9,Unpublished Structure Module and Rig Blueprints,None,1,0,0,0,0
1717,66,Unpublished Structure Modules,None,0,0,0,0,0
1718,9,Force Auxiliary Blueprint,0,1,0,0,0,1
1719,66,Structure Disruption Battery,None,0,0,0,0,1
1720,11,Roaming Serpentis Battleship,None,0,0,0,0,0
1721,11,Roaming Serpentis Cruiser,None,0,0,0,0,0
1722,11,Roaming Serpentis Frigate,None,0,0,0,0,0
1723,9,Shield Resistance Shift Hardener Blueprint,None,1,0,0,0,1
1724,11,Irregular Dreadnought,None,0,0,0,0,0
1725,11,Irregular Force Auxiliary,None,0,0,0,0,0
1726,11,Irregular Carrier,None,0,0,0,0,0
1727,11,Roaming Angel Cartel Battleship,None,0,0,0,0,0
1728,11,Roaming Angel Cartel Cruiser,None,0,0,0,0,0
1729,11,Roaming Angel Cartel Frigate,None,0,0,0,0,0
1730,20,Special Edition Implant,None,1,0,0,0,1
1731,11,Irregular Super Carrier,None,0,0,0,0,0
1734,11,Roaming Blood Raider Frigate,None,0,0,0,0,0
1735,11,Roaming Blood Raider Cruiser,None,0,0,0,0,0
1736,11,Roaming Blood Raider Battlecruiser,None,0,0,0,0,0
1737,11,Roaming Blood Raider Battleship,None,0,0,0,0,0
1739,5,Skill Injectors,None,0,0,0,0,1
1759,11,Irregular Titan,None,0,0,0,0,0
1761,11,Irregular Mining Frigate,None,0,0,0,0,0
1762,11,Irregular Mining Barge,None,0,0,0,0,0
1764,11, Mining Frigate,None,0,0,0,0,0
1765,11, Mining Barge,None,0,0,0,0,0
1766,11, Mining Exhumer,None,0,0,0,0,0
1767,11, Mining Hauler,None,0,0,0,0,0
1768,11,Seeker Scouts,None,0,0,0,0,0
1769,8,Shield Command Burst Charges,None,0,0,0,1,1
1770,7,Command Burst,None,0,0,0,0,1
1771,8,Mining Foreman Burst Charges,None,0,0,0,1,1
1772,8,Skirmish Command Burst Charges,None,0,0,0,1,1
1773,8,Information Command Burst Charges,None,0,0,0,1,1
1774,8,Armor Command Burst Charges,None,0,0,0,1,1
1788,11,Hidden Zenith Drifters,None,0,0,0,0,0
1789,11,Hidden Zenith Amarr Battleship,None,0,0,0,0,0
1790,11,Hidden Zenith Amarr Cruiser,None,0,0,0,0,0
1791,11,Hidden Zenith Amarr Frigate,None,0,0,0,0,0
1792,11,Hidden Zenith Caldari Battleship,None,0,0,0,0,0
1793,11,Hidden Zenith Caldari Cruiser,None,0,0,0,0,0
1794,11,Hidden Zenith Caldari Frigate,None,0,0,0,0,0
1795,11,Hidden Zenith Gallente Battleship,None,0,0,0,0,0
1796,11,Hidden Zenith Gallente Cruiser,None,0,0,0,0,0
1797,11,Hidden Zenith Gallente Frigate,None,0,0,0,0,0
1798,11,Hidden Zenith Minmatar Battleship,None,0,0,0,0,0
1799,11,Hidden Zenith Minmatar Cruiser,None,0,0,0,0,0
1800,11,Hidden Zenith Minmatar Frigate,None,0,0,0,0,0
1803,11, Frigate,None,0,0,0,0,0
