groupID,categoryID,groupName,iconID,useBasePrice,anchored,anchorable,fittableNonSingleton,published
1804,11,Hidden Zenith Amarr Capital,None,0,0,0,0,0
1805,11,Hidden Zenith Caldari Capital,None,0,0,0,0,0
1806,11,Hidden Zenith Gallente Capital,None,0,0,0,0,0
1807,11,Hidden Zenith Minmatar Capital,None,0,0,0,0,0
1810,9,Command Burst Charge Blueprint,None,1,0,0,0,1
1812,9,Command Burst Blueprint,None,1,0,0,0,1
1813,11, Cruiser,None,0,0,0,0,0
1814,11, Battleship,None,0,0,0,0,0
1815,7,Titan Phenomena Generator,None,0,0,0,0,1
1816,66,Structure Engineering Rig M - Equipment ME,None,0,0,0,0,1
1818,17,Strong Boxes,0,0,0,0,0,1
1819,66,Structure Engineering Rig M - Equipment TE,None,0,0,0,0,1
1820,66,Structure Engineering Rig M - Ammunition ME,None,0,0,0,0,1
1821,66,Structure Engineering Rig M - Ammunition TE,None,0,0,0,0,1
1822,66,Structure Engineering Rig M - Drone and Fighter ME,None,0,0,0,0,1
1823,66,Structure Engineering Rig M - Drone and Fighter TE,None,0,0,0,0,1
1824,66,Structure Engineering Rig M - Basic Small Ship ME,None,0,0,0,0,1
1825,66,Structure Engineering Rig M - Basic Small Ship TE,None,0,0,0,0,1
1826,66,Structure Engineering Rig M - Basic Medium Ship ME,None,0,0,0,0,1
1827,66,Structure Engineering Rig M - Basic Medium Ship TE,None,0,0,0,0,1
1828,66,Structure Engineering Rig M - Basic Large Ship ME,None,0,0,0,0,1
1829,66,Structure Engineering Rig M - Basic Large Ship TE,None,0,0,0,0,1
1830,66,Structure Engineering Rig M - Advanced Small Ship ME,None,0,0,0,0,1
1831,66,Structure Engineering Rig M - Advanced Small Ship TE,None,0,0,0,0,1
1832,66,Structure Engineering Rig M - Advanced Medium Ship ME,None,0,0,0,0,1
1833,66,Structure Engineering Rig M - Advanced Medium Ship TE,None,0,0,0,0,1
1834,66,Structure Engineering Rig M - Advanced Large Ship ME,None,0,0,0,0,1
1835,66,Structure Engineering Rig M - Advanced Large Ship TE,None,0,0,0,0,1
1836,66,Structure Engineering Rig M - Advanced Component ME,None,0,0,0,0,1
1837,66,Structure Engineering Rig M - Advanced Component TE,None,0,0,0,0,1
1838,66,Structure Engineering Rig M - Basic Capital Component TE,None,0,0,0,0,1
1839,66,Structure Engineering Rig M - Basic Capital Component ME,None,0,0,0,0,1
1840,66,Structure Engineering Rig M - Structure ME,None,0,0,0,0,1
1841,66,Structure Engineering Rig M - Structure TE,None,0,0,0,0,1
1842,66,Structure Engineering Rig M - Invention Cost Optimization,None,0,0,0,0,1
1843,66,Structure Engineering Rig M - Invention Accelerator,None,0,0,0,0,1
1844,66,Structure Engineering Rig M - ME Research Cost Optimization,None,0,0,0,0,1
1845,66,Structure Engineering Rig M - ME Research Accelerator,None,0,0,0,0,1
1846,66,Structure Engineering Rig M - TE Research Cost Optimization,None,0,0,0,0,1
1847,66,Structure Engineering Rig M - TE Research Accelerator,None,0,0,0,0,1
1848,66,Structure Engineering Rig M - Blueprint Copy Cost Optimization,None,0,0,0,0,1
1849,66,Structure Engineering Rig M - Blueprint Copy Accelerator,None,0,0,0,0,1
1850,66,Structure Engineering Rig L - Equipment Efficiency,None,0,0,0,0,1
1851,66,Structure Engineering Rig L - Ammunition Efficiency,None,0,0,0,0,1
1852,66,Structure Engineering Rig L - Drone and Fighter Efficiency,None,0,0,0,0,1
1853,66,Structure Engineering Rig L - Basic Small Ship Efficiency,None,0,0,0,0,1
1854,66,Structure Engineering Rig L - Basic Medium Ship Efficiency,None,0,0,0,0,1
1855,66,Structure Engineering Rig L - Basic Large Ship Efficiency,None,0,0,0,0,1
1856,66,Structure Engineering Rig L - Advanced Small Ship Efficiency,None,0,0,0,0,1
1857,66,Structure Engineering Rig L - Advanced Medium Ship Efficiency,None,0,0,0,0,1
1858,66,Structure Engineering Rig L - Advanced Large Ship Efficiency,None,0,0,0,0,1
1859,66,Structure Engineering Rig L - Capital Ship Efficiency,None,0,0,0,0,1
1860,66,Structure Engineering Rig L - Advanced Component Efficiency,None,0,0,0,0,1
1861,66,Structure Engineering Rig L - Basic Capital Component Efficiency,None,0,0,0,0,1
1862,66,Structure Engineering Rig L - Structure Efficiency,None,0,0,0,0,1
1863,66,Structure Engineering Rig L - Invention Optimization,None,0,0,0,0,1
1864,66,Structure Engineering Rig L - ME Research Optimization,None,0,0,0,0,1
1865,66,Structure Engineering Rig L - TE Research Optimization,None,0,0,0,0,1
1866,66,Structure Engineering Rig L - Blueprint Copy Optimization,None,0,0,0,0,1
1867,66,Structure Engineering Rig XL - Equipment and Consumable Efficiency,None,0,0,0,0,1
1868,66,Structure Engineering Rig XL - Ship Efficiency,None,0,0,0,0,1
1869,66,Structure Engineering Rig XL - Structure and Component Efficiency,None,0,0,0,0,1
1870,66,Structure Engineering Rig XL - Laboratory Optimization,None,0,0,0,0,1
1872,11,Structure Entities,None,0,0,0,0,0
1875,5,PLEX,None,0,0,0,0,1
1876,65, Engineering Complex,None,0,0,0,0,0
1878,11, Titan,None,0,0,0,0,0
1879,11, Force Auxiliary,None,0,0,0,0,0
1880,11, Dreadnought,None,0,0,0,0,0
1882,2,MassiveEnvironments,None,0,0,0,0,0
1884,25,Ubiquitous Moon Asteroids,15,0,1,0,0,1
1886,17,Technical Data Chips,0,0,0,0,0,1
1887,66,Structure Moon Drilling Service Module,None,0,0,0,0,1
1888,9,Composite Reaction Formulas,None,1,0,0,0,1
1889,9,Polymer Reaction Formulas,None,1,0,0,0,1
1890,9,Biochemical Reaction Formulas,None,1,0,0,0,1
1891,9,Depricated Subsystem Blueprints,None,0,0,0,0,0
1894,7,Non-Repeating Hardeners,0,0,0,0,0,0
1895,11,Irregular Industrial,None,0,0,0,0,0
1896,11, Industrial Command,None,0,0,0,0,0
1909,11, Battlecruiser,None,0,0,0,0,0
1911,25,Empire Asteroids,None,0,0,0,0,0
1912,66,Structure Drilling Rig M - Efficiency,None,0,0,0,0,1
1913,66,Structure Drilling Rig M - Stability,None,0,0,0,0,1
1914,66,Structure Drilling Rig L - Proficiency,None,0,0,0,0,1
1915,2,Moon Mining Beacon,None,0,1,0,0,0
1920,25,Common Moon Asteroids,15,0,1,0,0,1
1921,25,Uncommon Moon Asteroids,15,0,1,0,0,1
1922,25,Rare Moon Asteroids,15,0,1,0,0,1
1923,25,Exceptional Moon Asteroids,15,0,1,0,0,1
1924,65, Stronghold,None,0,0,0,0,0
1925,11,Irregular Industrial Command Ship,None,0,0,0,0,0
1926,11,Irregular Freighter,None,0,0,0,0,0
1927,11,Irregular Structure,None,0,1,0,0,0
1928,11,Irregular Container,None,0,0,0,0,0
1929,11,Irregular - Unidentified,None,0,0,0,0,0
1933,66,Structure Composite Reactor Rig M - TE,None,0,0,0,0,1
1934,66,Structure Composite Reactor Rig M - ME,None,0,0,0,0,1
1935,66,Structure Hybrid Reactor Rig M - TE,None,0,0,0,0,1
1936,66,Structure Hybrid Reactor Rig M - ME,None,0,0,0,0,1
1937,66,Structure Biochemical Reactor Rig M - TE,None,0,0,0,0,1
1938,66,Structure Biochemical Reactor Rig M - ME,None,0,0,0,0,1
1939,66,Structure Reactor Rig L - Efficiency,None,0,0,0,0,1
1940,2,Moon Chunk,None,0,1,0,0,0
1941,66,Structure Resource Rig M - Asteroid Ore Reprocessing,None,0,0,0,0,1
1942,66,Structure Resource Rig M - Ice Reprocessing,None,0,0,0,0,1
1943,66,Structure Resource Rig M - Moon Ore Reprocessing,None,0,0,0,0,1
1944,66,Structure Resource Rig L - Reprocessing,None,0,0,0,0,1
1945,66,Structure Resource Rig XL - Reprocessing,None,0,0,0,0,1
1948,9,Cyber Scanning Implant Blueprints,0,0,0,0,0,1
1950,91,Permanent SKIN,None,0,0,0,0,1
1951,91,Volatile SKIN,None,0,0,0,0,1
1952,91,7-Day SKIN,None,0,0,0,0,1
1953,91,30-Day SKIN,None,0,0,0,0,1
1954,91,90-Day SKIN,None,0,0,0,0,1
1955,91,1-Year SKIN,None,0,0,0,0,1
1956,11,Drifter Reinforcements,None,0,0,0,0,0
1962,66,Structure QA Modules,None,0,0,0,0,0
1964,17,Mutaplasmids,None,0,0,0,0,1
1966,66,Structure Capacitor Battery,None,0,0,0,0,1
1967,66,Structure Capacitor Power Relay,26455,0,0,0,0,1
1968,66,Structure Armor Reinforcer,None,0,0,0,0,1
1969,7,Abyssal Modules,None,0,0,0,0,0
1971,2,Abyssal Hazards,None,0,0,0,0,0
1972,6,Flag Cruiser,None,0,0,0,0,1
1973,2,Locators,None,0,0,0,0,0
1974,66,Structure Festival Launcher,None,0,0,0,0,1
1975,2,Non-Interactable Object,None,0,1,0,0,0
1976,8,Structure Festival Charges,None,0,0,0,1,1
1977,17,Trinary Data Vaults,None,0,0,0,0,0
1978,2,Industrial Support Facility,None,0,1,0,0,0
1979,17,Abyssal Filaments,None,0,0,0,0,1
1980,2,Non-Scalable Clouds,None,0,0,0,0,0
1981,2,Triglavian Support Pylons,None,0,1,0,0,0
1982,11,Abyssal Spaceship Entities,None,0,0,0,0,0
1983,2,Abyssal Environment,None,0,0,0,0,0
1984,66,Outpost Conversion Rigs,None,0,0,0,0,1
1986,7,Precursor Weapon,None,0,0,0,0,1
1987,8,Exotic Plasma Charge,None,0,0,0,0,1
1988,7,Entropic Radiation Sink,None,0,0,0,0,1
1989,8,Advanced Exotic Plasma Charge,None,0,0,0,0,1
1990,9,Precursor Weapon Blueprint,None,1,0,0,0,1
1991,2,Filament Trace,None,0,1,0,0,0
1992,9,Entropic Radiation Sink Blueprint,None,1,0,0,0,1
1993,9,Exotic Plasma Charge Blueprint,None,1,0,0,0,1
1994,9,Advanced Exotic Plasma Charge Blueprint,None,1,0,0,0,1
1995,17,Triglavian Data,None,1,0,0,0,1
1996,4,Abyssal Materials,None,0,0,0,0,1
1997,11,Abyssal Drone Entities,None,0,0,0,0,0
1998,2,Station Conversion Monuments,None,0,1,0,0,0
2001,6,Citizen Ships,None,0,0,0,0,0
2002,17,Triglavian Datastreams,None,0,0,0,0,1
2003,7,Citizen Modules,None,0,0,0,0,0
2004,7,Citizen Mining Laser,None,0,0,0,0,0
2005,22,Deployable Advertisement,None,0,0,0,0,1
2006,25,Deadspace Asteroids,None,0,0,0,0,0
2008,7,Mass Entanglers,97,0,0,0,0,1
2009,11,Precursor Cache,0,0,1,0,0,0
2010,9,Mass Entangler Blueprints,0,1,0,0,0,1
2013,7,Stasis Nullifiers,None,0,0,0,0,1
2015,65,Upwell Monument,None,0,1,0,0,0
2016,65,Upwell Cyno Jammer,None,0,1,0,0,1
2017,65,Upwell Cyno Beacon,None,0,1,0,0,1
2018,7,Mutadaptive Remote Armor Repairer,0,0,0,0,0,1
2019,9,Mutadaptive Remote Armor Repairer Blueprint,0,1,0,0,0,1
2020,2,Cynosural Fields,None,0,0,0,0,0
2022,25,Temporal Resources,None,1,1,0,0,0
2023,9,Cyber Electronics Implant Blueprints,0,0,0,0,0,1
2024,25,Fluorite,None,0,0,0,0,0
2026,17,Triglavian Artifacts,None,0,0,0,0,0
4028,11,Triglavian Entities,None,0,0,0,0,0
4029,25,Talassonite,None,0,0,0,0,1
4030,25,Rakovene,None,0,0,0,0,1
4031,25,Bezdnacine,None,0,0,0,0,1
4033,2,Destructible Effect Beacon,None,0,0,0,0,0
4034,11,EDENCOM Entities,None,0,0,0,0,0
4035,11,Drifter Entities,None,0,0,0,0,0
4036,11,Sleeper Entities,None,0,0,0,0,0
4037,11,Rogue Drone Entities,None,0,0,0,0,0
4040,91,180-Day SKIN,None,0,0,0,0,1
4041,17,Jump Filaments,None,0,0,0,0,1
4050,17,Abyssal Proving Filaments,None,0,0,0,0,1
4052,9,Jump Filament Blueprint,None,0,0,0,0,1
4053,11,Irregular Capsule,None,0,0,0,0,0
4055,2,Invisible Beacon,None,0,0,0,0,0
4057,30,Masks,None,0,0,0,0,1
4060,7,Vorton Projector,None,0,0,0,0,1
4061,8,Advanced Condenser Pack,None,0,0,0,0,1
4062,8,Condenser Pack,None,0,0,0,0,1
4064,9,Vorton Projector Blueprint,None,0,0,0,0,1
4065,9,Condenser Pack Blueprint,None,0,0,0,0,1
4066,9,Advanced Condenser Pack Blueprint,None,0,0,0,0,1
4067,7,Vorton Projector Upgrade,None,0,0,0,0,1
4069,9,Vorton Projector Upgrade Blueprints,None,0,0,0,0,1
4070,2,Exotic Artefact,None,0,0,0,0,1
4071,29,Type Graveyard,None,0,0,0,0,0
4072,17,Expired Jump Filaments,None,0,0,0,0,1
4073,11,Temporary Collidable Structure,0,0,1,0,0,0
4079,2,Encounter Surveillance System,None,0,1,0,0,1
4081,2,Disrupted Gate,None,0,0,0,0,0
4086,66,Quantum Cores,None,1,0,0,0,1
4087,17,Triglavian Space Filaments,None,1,0,0,0,1
4088,8,Interdiction Burst Probes,1721,0,0,0,1,1
4090,2100,QA Expert Systems,None,0,0,0,0,0
4091,2100,Standard Expert Systems,None,0,0,0,0,1
4093,22,Mobile Cynosural Beacon,None,0,0,0,0,1
4094,25,Scalable Decorative Asteroid,None,0,1,0,0,0
4095,9,Mobile Cynosural Beacon Blueprint,None,1,0,0,0,1
4096,4,Molecular-Forged Materials,None,1,0,0,0,1
4097,9,Molecular-Forged Reaction Formulas,None,1,0,0,0,1
4098,2100,Promotional Expert Systems,None,0,0,0,0,1
4100,2,Logo Display Monument,None,0,1,0,0,0
4102,17,ESS Reserve Bank Keys,None,0,0,0,0,1
4105,11,Unidentified Entities,None,0,0,0,0,0
4106,11,AIR Entities I,None,0,0,0,0,0
4107,22,Mobile Observatory,None,0,0,0,0,1
4108,9,Mobile Observatory Blueprint,None,1,0,0,0,1
4117,7,Interdiction Nullifier,None,0,0,0,0,1
4118,9,Interdiction Nullifier Blueprint,0,1,0,0,0,1
4127,7,Covert Jump Portal Generator,0,0,0,0,0,1
4128,11,AIR Entities II,None,0,0,0,0,0
4130,11,Unidentified Entities II,None,0,0,0,0,0
4137,22,Mobile Analysis Beacon,None,1,0,0,0,1
4138,7,Gas Cloud Harvesters,None,0,0,0,0,1
4139,9,Gas Harvester Blueprint,None,1,0,0,0,1
4141,9,Mobile Analysis Beacon Blueprint,None,1,0,0,0,1
4142,17,Rogue Drone Analysis Data,None,1,0,0,0,1
4145,17,Warp Matrix Filaments,None,1,0,0,0,1
4161,25,AIR Ore Asteroid Resources,None,1,1,0,0,0
4165,17,Peculiar Materials,None,1,0,0,0,1
4168,2,Compressed Gas,25169,0,0,0,0,1
4174,7,Compressors,25152,1,0,0,0,1
4175,9,Compressors Blueprints,None,1,0,0,0,1
4184,7,Industrial Jump Portal Generator,0,0,0,0,0,1
4186,8,Structure Area Denial Ammunition,1304,0,0,0,1,1
4188,9,Structure Area Denial Ammo Blueprint,None,1,0,0,0,1
4430,2,Asteroid Belt,None,0,0,0,0,0
4431,11,FW Amarr Empire Battleship,None,0,0,0,0,1
4432,11,FW Caldari State Battleship,None,0,0,0,0,1
4433,11,FW Gallente Federation Battleship,None,0,0,0,0,1
4434,11,FW Minmatar Republic Battleship,None,0,0,0,0,1
4471,2118,Ship Emblems,None,0,0,0,0,1
4477,22,FW Propaganda Broadcast Structure,None,1,0,0,0,1
4493,9,Mobile Objective Blueprint,None,1,0,0,0,1
4494,11,Control Point,None,0,1,0,0,0
4499,22,FW Listening Outpost,None,1,0,0,0,1
4501,11,Mission Generic Capsules,None,0,0,0,0,0
4513,25,Mordunium,15,0,1,0,0,1
4514,25,Ytirium,15,0,1,0,0,1
4515,25,Eifyrium,15,0,1,0,0,1
4516,25,Ducinium,15,0,1,0,0,1
4547,2,Interstellar Shipcaster Beacon,None,0,1,0,0,0
4548,2,Shipcaster Beacon Constructor,None,0,1,0,0,0
4549,2,Interstellar Shipcaster,None,0,1,0,0,0
4568,25,Mutanite,None,1,0,0,0,1
4569,11,Homefront Operations Enemy Frigate,None,0,0,0,0,0
4570,11,Homefront Operations Enemy Destroyer,None,0,0,0,0,0
4571,11,Homefront Operations Enemy Cruiser,None,0,0,0,0,0
4572,11,Homefront Operations Allied Dreadnought,None,0,0,0,0,0
4573,11,Homefront Operations Enemy Battlecruiser,None,0,0,0,0,0
4574,11,Homefront Operations Enemy Battleship,None,0,0,0,0,0
4575,17,Homefront Operations Commodity,None,1,0,0,0,1
4576,11,Homefront Operations Structure,None,0,1,0,0,0
4577,11,Homefront Operations Hauler,None,0,0,0,0,0
4579,2,Scalable Non-Interactable Object,None,0,1,0,0,0
4594,6,Lancer Dreadnought,None,0,0,0,0,1
4599,17,Warp Vector Data,None,1,0,0,0,1
4603,66,FOB services,None,0,0,0,0,0
4636,11,Pirate Entities,None,0,0,0,0,0
4637,11,Insurgency Roaming Pirates,None,0,0,0,0,0
4638,11,Insurgency Roaming Enforcers,None,0,0,0,0,0
4644,65,Pirate Forward Operating Base,None,0,0,0,0,0
4647,11,Insurgency Pirate Frigate,None,0,0,0,0,1
4648,11,Insurgency Pirate Destroyer,None,0,0,0,0,1
4649,11,Insurgency Pirate Cruiser,None,0,0,0,0,1
4650,11,Insurgency Pirate Battlecruiser,None,0,0,0,0,1
4651,11,Insurgency Pirate Battleship,None,0,0,0,0,1
4652,11,Insurgency Mordu Frigate,None,0,0,0,0,1
4653,11,Insurgency Mordu Destroyer,None,0,0,0,0,1
4654,11,Insurgency Mordu Cruiser,None,0,0,0,0,1
4655,11,Insurgency Mordu Battlecruiser,None,0,0,0,0,1
4656,11,Insurgency Mordu Battleship,None,0,0,0,0,1
4673,11,Insurgency Mining Ship,None,0,0,0,0,1
4712,11,Guided Entities,None,0,0,0,0,0
4713,2,Guidance Objectives,None,0,1,0,0,0
4714,25,Non-Interactable Asteroids,None,0,1,0,0,0
4716,17,Abyssal Battlefield Filament Materials,None,1,0,0,0,1
4717,17,CD Filaments,None,0,0,0,0,1
4719,2,Rift,None,0,1,0,0,0
4725,2118,Sequence Binders,None,0,0,0,0,1
4726,2118,Ship SKIN Design Element,None,0,0,0,0,1
4729,2143,Colony Reagents,None,1,0,0,0,1
4734,16,Sequencing,None,1,0,0,0,1
4736,46,Skyhook,None,0,0,1,0,1
4737,11,Homefront Operations Shuttle,None,0,0,0,0,0
4743,17,Abyssal Battlefield Filaments,None,1,0,0,0,1
4744,65,Upwell Moon Drill,None,0,1,0,0,1
4745,2,Skyhook Reagent Silo,None,0,1,0,0,0
4755,25,Kylixium,15,0,1,0,0,1
4756,25,Nocxite,15,0,1,0,0,1
4757,25,Ueganite,15,0,1,0,0,1
4758,25,Hezorime,15,0,1,0,0,1
4759,25,Griemeer,15,0,1,0,0,1
4768,39,Sovereignty Hub Anomaly Detection Upgrades,None,1,0,0,0,1
4769,7,Capital Mobility Modules,None,0,0,0,0,1
4771,11,Homefront Operations Noncombatant,None,0,0,0,0,0
4772,39,Sovereignty Hub Service Infrastructure Upgrade,None,1,0,0,0,1
4776,17,Expired Abyssal Battlefields Filaments,None,1,0,0,0,1
4777,87,Structure Light Fighter,None,0,0,0,0,1
4778,87,Structure Support Fighter,None,0,0,0,0,1
4779,87,Structure Heavy Fighter,None,0,0,0,0,1
4795,11,Asteroid Angel Cartel Officer Cruiser,None,0,0,0,0,0
4796,11,Asteroid Angel Cartel Officer Frigate,None,0,0,0,0,0
4797,11,Asteroid Blood Raiders Officer Cruiser,None,0,0,0,0,0
4798,11,Asteroid Blood Raiders Officer Frigate,None,0,0,0,0,0
4799,11,Asteroid Guristas Officer Cruiser,None,0,0,0,0,0
4800,11,Asteroid Guristas Officer Frigate,None,0,0,0,0,0
4801,11,Asteroid Sansha's Nation Officer Cruiser,None,0,0,0,0,0
4802,11,Asteroid Sansha's Nation Officer Frigate,None,0,0,0,0,0
4803,11,Asteroid Serpentis Officer Cruiser,None,0,0,0,0,0
4804,11,Asteroid Serpentis Officer Frigate,None,0,0,0,0,0
4807,7,Breacher Pod Launchers,None,0,0,0,0,1
4808,8,SCARAB Breacher Pods,None,0,0,0,1,1
4810,22,Mercenary Den,None,0,0,0,0,1
4811,9,Mercenary Den Blueprint,None,1,0,0,0,1
4820,9,Mutaplasmid Blueprint,None,1,0,0,0,1
4821,17,Atavum,None,1,0,0,0,1
4824,17,Infomorph Systems,None,1,0,0,0,1
4825,2,Local Beacon,None,0,1,0,0,0
4827,17,EDENCOM Data,None,1,0,0,0,1
4828,2,Pirate Spawners,None,0,0,0,0,0
4843,17,Limited Rarities,None,1,0,0,0,1
4857,25,Tyranite,15,0,1,0,0,1
350858,350001,Infantry Weapons,None,1,0,0,0,0
351064,350001,Infantry Dropsuits,None,1,0,0,0,0
351121,350001,Infantry Modules,None,1,0,0,0,0
351210,350001,Infantry Vehicles,None,1,0,0,0,0
351648,350001,Infantry Skills,None,1,0,0,0,0
351844,350001,Infantry Equipment,None,1,0,0,0,0
354641,350001,Infantry Skill Enhancers,None,1,0,0,0,0
354753,350001,Infantry Installations,None,1,0,0,0,0
364204,350001,Surface Infrastructure,None,1,0,0,0,0
367487,350001,Services,None,0,0,0,0,0
367580,350001,Agents,None,0,0,0,0,0
367594,350001,Visual Customization,None,1,0,0,0,0
367774,350001,Salvage Containers,None,0,0,0,0,0
367776,350001,Salvage Decryptors,None,0,0,0,0,0
368656,350001,Battle Salvage,None,1,0,0,0,0
368666,350001,Warbarge,None,1,0,0,0,0
368726,350001,Infantry Color Skin,None,1,0,0,0,0
